time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,TENSION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,POSPEDACC1,RAPPORT_ENGAGE,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,CONSIGNE_VITESSE_GMV_C5,TEMPERATURE_AIR_EXTERIEUR,PRESSION_ATMOSPHERIQUE
1788929104839,2026-09-09T08:45:04.839,2790.0,14.200000000000001,90.0,7.43,7.43,7.43,7.43,146.0,288.0,0.06226537999999998,0.06226537999999998,22.0,22.0,0.0,0.0,0.0,0.0,40.0,50.0,52.0,83.2,588.0,609.0,17.0,17.0,21.0,23.0,1.0,1.0,76.4375,18.75,75.0625,750.0,21.0,35.300000000000004,8.0,2.0,29.0,17.0,892.0
1788929105469,2026-09-09T08:45:05.469,3228.0,14.200000000000001,90.0,7.15,7.15,7.15,7.15,83.0,117.0,0.07666318999999999,0.07666318999999999,24.0,24.0,0.0,0.0,0.0,0.0,40.0,50.0,51.0,92.9,567.0,588.0,18.0,18.0,23.0,24.0,1.0,1.0,68.875,21.5625,64.8125,750.0,25.0,28.0,8.0,2.0,29.0,17.0,892.0
1788929106017,2026-09-09T08:45:06.017,3519.0,14.200000000000001,90.0,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8000000000000003,844.0,805.0,0.021284650000000016,0.021284650000000016,34.0,-3.0,0.0,0.0,0.0,0.0,39.0,13.0,15.0,26.6,210.0,231.0,6.0,6.0,0.0,0.0,1.0,0.0,68.875,21.5625,64.8125,750.0,25.0,0.0,8.0,0.0,29.0,17.0,892.0
1788929106658,2026-09-09T08:45:06.658,2757.0,14.200000000000001,90.0,0.0,0.0,0.0,0.0,4.0,14.0,1.9839999999993196E-5,1.9839999999993196E-5,43.0,4.0,0.0,0.0,0.0,0.0,39.0,14.0,15.0,19.6,210.0,231.0,5.0,5.0,0.0,1.0,1.0,0.0,-18.875,19.8125,-18.625,750.0,24.0,0.6000000000000001,8.0,0.0,29.0,17.0,892.0
1788929107201,2026-09-09T08:45:07.201,1791.0,14.200000000000001,91.0,2.48,2.48,2.48,2.48,0.0,0.0,1.9839999999993196E-5,1.9839999999993196E-5,45.0,1.0,0.0,0.0,0.0,0.0,39.0,16.0,14.0,14.5,231.0,210.0,4.0,4.0,0.0,1.0,1.0,1.0,-18.875,19.8125,-18.625,750.0,23.0,13.100000000000001,8.0,2.0,29.0,17.0,892.0
1788929107975,2026-09-09T08:45:07.975,1822.0,14.200000000000001,91.0,2.16,2.16,2.16,2.16,800.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,34.0,31.0,0.0,0.0,0.0,0.0,39.0,20.0,17.0,17.0,294.0,252.0,5.0,5.0,0.0,1.0,1.0,0.0,8.4375,21.4375,18.75,750.0,23.0,16.5,8.0,2.0,29.0,17.0,892.0
1788929108469,2026-09-09T08:45:08.469,1762.0,14.200000000000001,91.0,3.14,3.14,3.14,3.14,771.0,595.0,1.57179999999979E-4,1.57179999999979E-4,24.0,20.0,0.0,0.0,0.0,0.0,40.0,29.0,26.0,26.0,420.0,378.0,7.0,7.0,0.0,1.0,1.0,0.0,8.4375,21.4375,18.75,750.0,23.0,19.1,8.0,2.0,29.0,17.0,892.0
1788929109138,2026-09-09T08:45:09.138,1789.0,14.200000000000001,91.0,3.77,3.77,3.77,3.77,771.0,761.0,-0.02914965,-0.02914965,23.0,23.0,0.0,0.0,0.0,0.0,40.0,31.0,30.0,28.8,441.0,420.0,8.0,7.0,0.0,1.0,1.0,1.0,31.1875,20.8125,33.5,750.0,23.0,20.3,8.0,2.0,29.0,17.0,892.0
1788929109645,2026-09-09T08:45:09.645,1816.0,14.100000000000001,91.0,4.19,4.19,4.19,4.19,97.0,73.0,-0.0018113600000000118,-0.0018113600000000118,23.0,23.0,0.0,0.0,0.0,0.0,40.0,32.0,31.0,31.400000000000002,462.0,441.0,8.0,8.0,0.0,1.0,1.0,0.0,31.1875,20.8125,33.5,750.0,24.0,20.5,8.0,2.0,29.0,17.0,892.0
1788929110252,2026-09-09T08:45:10.252,1857.0,14.200000000000001,91.0,4.01,4.01,4.01,4.01,615.0,673.0,-0.03576486000000001,-0.03576486000000001,23.0,23.0,0.0,0.0,0.0,0.0,40.0,32.0,31.0,32.2,462.0,462.0,8.0,8.0,0.0,1.0,1.0,0.0,34.25,20.375,35.375,750.0,24.0,21.400000000000002,8.0,2.0,29.0,17.0,892.0
1788929110820,2026-09-09T08:45:10.820,1893.0,14.200000000000001,91.0,4.3,4.3,4.3,4.3,712.0,561.0,0.0018662999999999874,0.0018662999999999874,23.0,23.0,0.0,0.0,0.0,0.0,40.0,33.0,33.0,33.9,462.0,462.0,8.0,8.0,0.0,1.0,1.0,1.0,34.25,20.375,35.375,750.0,25.0,21.700000000000003,8.0,2.0,29.0,17.0,892.0
1788929111454,2026-09-09T08:45:11.454,1933.0,14.200000000000001,91.0,4.4,4.4,4.4,4.4,112.0,78.0,0.019880730000000013,0.019880730000000013,23.0,23.0,0.0,0.0,0.0,0.0,40.0,34.0,33.0,35.2,483.0,483.0,9.0,9.0,0.0,1.0,1.0,1.0,38.125,20.3125,38.5,750.0,25.0,23.200000000000003,8.0,2.0,29.0,17.0,892.0
1788929112046,2026-09-09T08:45:12.046,1956.0,14.200000000000001,91.0,4.83,4.83,4.83,4.83,78.0,97.0,0.033134039999999976,0.033134039999999976,24.0,24.0,0.0,0.0,0.0,0.0,40.0,35.0,36.0,38.900000000000006,504.0,504.0,9.0,9.0,0.0,1.0,1.0,0.0,38.125,20.3125,38.5,750.0,26.0,23.0,8.0,2.0,29.0,17.0,892.0
1788929112718,2026-09-09T08:45:12.718,2020.0,14.200000000000001,91.0,4.57,4.57,4.57,4.57,742.0,688.0,0.024107749999999983,0.024107749999999983,24.0,17.0,0.0,0.0,0.0,0.0,40.0,26.0,29.0,31.8,378.0,420.0,7.0,7.0,0.0,1.0,1.0,1.0,26.5,20.25,23.5625,750.0,26.0,18.400000000000002,8.0,2.0,29.0,17.0,892.0
1788929113205,2026-09-09T08:45:13.205,2074.0,14.200000000000001,91.0,3.23,3.23,3.23,3.23,73.0,83.0,0.004681769999999974,0.004681769999999974,25.0,25.0,0.0,0.0,0.0,0.0,40.0,25.0,25.0,28.700000000000003,357.0,378.0,7.0,7.0,0.0,1.0,1.0,1.0,26.5,20.25,23.5625,750.0,27.0,19.1,8.0,2.0,29.0,17.0,892.0
1788929113947,2026-09-09T08:45:13.947,2088.0,14.200000000000001,91.0,3.2600000000000002,3.2600000000000002,3.2600000000000002,3.2600000000000002,766.0,673.0,-0.0026125100000000123,-0.0026125100000000123,25.0,25.0,0.0,0.0,0.0,0.0,40.0,29.0,28.0,31.900000000000002,420.0,399.0,8.0,8.0,0.0,1.0,1.0,0.0,27.5625,20.25,32.8125,750.0,27.0,22.5,8.0,2.0,29.0,17.0,892.0
1788929114401,2026-09-09T08:45:14.401,2115.0,14.100000000000001,91.0,4.42,4.42,4.42,4.42,219.0,117.0,0.06164734999999999,0.06164734999999999,24.0,21.0,0.0,0.0,0.0,0.0,40.0,34.0,33.0,39.2,483.0,483.0,10.0,10.0,0.0,1.0,1.0,0.0,27.5625,20.25,32.8125,750.0,28.0,23.8,8.0,2.0,29.0,17.0,892.0
1788929114990,2026-09-09T08:45:14.990,2150.0,14.200000000000001,91.0,4.41,4.41,4.41,4.41,107.0,327.0,0.006253549999999997,0.006253549999999997,24.0,24.0,0.0,0.0,0.0,0.0,40.0,35.0,34.0,41.1,504.0,483.0,10.0,10.0,0.0,1.0,1.0,1.0,40.5,19.5,40.75,750.0,28.0,24.5,8.0,2.0,29.0,17.0,892.0
1788929115489,2026-09-09T08:45:15.489,2186.0,14.200000000000001,92.0,4.65,4.65,4.65,4.65,117.0,268.0,0.031585150000000006,0.031585150000000006,25.0,25.0,0.0,0.0,0.0,0.0,40.0,40.0,39.0,47.6,546.0,546.0,11.0,11.0,0.0,0.0,1.0,1.0,40.5,19.5,40.75,750.0,29.0,26.700000000000003,8.0,2.0,29.0,17.0,892.0
1788929116143,2026-09-09T08:45:16.143,2253.0,14.200000000000001,92.0,5.28,5.28,5.28,5.28,698.0,659.0,0.028800199999999998,0.028800199999999998,24.0,24.0,0.0,0.0,0.0,0.0,40.0,38.0,39.0,49.0,525.0,546.0,11.0,11.0,0.0,1.0,1.0,0.0,48.625,19.25,48.8125,750.0,30.0,26.8,8.0,2.0,29.0,17.0,892.0
1788929116718,2026-09-09T08:45:16.718,2288.0,14.200000000000001,92.0,5.32,5.32,5.32,5.32,747.0,639.0,0.058557199999999976,0.058557199999999976,25.0,25.0,0.0,0.0,0.0,0.0,40.0,42.0,41.0,53.6,567.0,567.0,13.0,13.0,0.0,1.0,1.0,1.0,48.625,19.25,48.8125,750.0,30.0,28.5,8.0,2.0,29.0,17.0,892.0
1788929117321,2026-09-09T08:45:17.321,2381.0,14.200000000000001,92.0,5.94,5.94,5.94,5.94,273.0,161.0,0.09576870999999998,0.09576870999999998,25.0,25.0,0.0,0.0,0.0,0.0,40.0,41.0,42.0,54.5,567.0,567.0,13.0,13.0,0.0,1.0,1.0,1.0,53.0625,18.875,51.9375,750.0,31.0,28.5,8.0,2.0,29.0,17.0,892.0
1788929117898,2026-09-09T08:45:17.898,2441.0,14.200000000000001,92.0,5.72,5.72,5.72,5.72,668.0,302.0,0.09105336999999997,0.09105336999999997,25.0,25.0,0.0,0.0,0.0,0.0,39.0,41.0,42.0,56.300000000000004,567.0,567.0,13.0,13.0,0.0,1.0,1.0,0.0,53.0625,18.875,51.9375,750.0,32.0,29.1,8.0,2.0,29.0,17.0,892.0
1788929118565,2026-09-09T08:45:18.565,2531.0,14.200000000000001,92.0,5.58,5.58,5.58,5.58,771.0,688.0,0.05742796,0.05742796,25.0,25.0,0.0,0.0,0.0,0.0,39.0,41.0,41.0,57.1,567.0,567.0,13.0,13.0,0.0,0.0,1.0,0.0,53.3125,18.6875,53.0625,750.0,33.0,29.6,8.0,2.0,29.0,17.0,892.0
1788929119229,2026-09-09T08:45:19.229,2604.0,14.200000000000001,92.0,5.72,5.72,5.72,5.72,136.0,292.0,0.06144896999999999,0.06144896999999999,25.0,25.0,0.0,0.0,0.0,0.0,39.0,41.0,41.0,58.800000000000004,567.0,567.0,13.0,13.0,0.0,0.0,1.0,1.0,53.3125,18.6875,53.0625,750.0,34.0,29.6,8.0,2.0,29.0,17.0,892.0
1788929119928,2026-09-09T08:45:19.928,2681.0,14.200000000000001,92.0,5.57,5.57,5.57,5.57,87.0,180.0,0.05365111,0.05365111,25.0,25.0,0.0,0.0,0.0,0.0,39.0,41.0,41.0,60.7,567.0,567.0,13.0,13.0,0.0,0.0,1.0,0.0,52.1875,18.625,50.875,750.0,35.0,29.700000000000003,8.0,2.0,29.0,17.0,892.0
1788929120498,2026-09-09T08:45:20.498,2757.0,14.200000000000001,93.0,5.45,5.45,5.45,5.45,761.0,683.0,0.036353899999999995,0.036353899999999995,25.0,25.0,0.0,0.0,0.0,0.0,39.0,39.0,40.0,60.800000000000004,546.0,546.0,13.0,13.0,2.0,1.0,1.0,0.0,52.1875,18.625,50.875,750.0,36.0,29.700000000000003,8.0,2.0,29.0,17.0,892.0
1788929121179,2026-09-09T08:45:21.179,2817.0,14.200000000000001,93.0,5.3,5.3,5.3,5.3,761.0,668.0,0.025000460000000002,0.025000460000000002,25.0,25.0,0.0,0.0,0.0,0.0,39.0,38.0,40.0,60.800000000000004,525.0,546.0,13.0,13.0,0.0,0.0,1.0,1.0,49.5,18.8125,47.375,750.0,37.0,29.700000000000003,8.0,2.0,29.0,17.0,892.0
1788929121796,2026-09-09T08:45:21.796,2872.0,14.100000000000001,93.0,5.04,5.04,5.04,5.04,742.0,673.0,-0.0023454599999999937,-0.0023454599999999937,26.0,26.0,0.0,0.0,0.0,0.0,39.0,38.0,38.0,60.5,525.0,525.0,13.0,13.0,0.0,0.0,1.0,0.0,49.5,18.8125,47.375,750.0,37.0,29.700000000000003,8.0,2.0,29.0,17.0,892.0
1788929122335,2026-09-09T08:45:22.335,2929.0,14.100000000000001,93.0,5.07,5.07,5.07,5.07,615.0,273.0,0.02834239999999999,0.02834239999999999,26.0,26.0,0.0,0.0,0.0,0.0,39.0,36.0,37.0,59.300000000000004,504.0,504.0,13.0,13.0,0.0,0.0,1.0,0.0,43.5,19.375,40.5,750.0,38.0,27.900000000000002,8.0,2.0,29.0,17.0,892.0
1788929122846,2026-09-09T08:45:22.846,2951.0,14.100000000000001,93.0,4.38,4.38,4.38,4.38,766.0,683.0,-0.00996783000000001,-0.00996783000000001,27.0,27.0,0.0,0.0,0.0,0.0,39.0,27.0,30.0,48.400000000000006,378.0,420.0,10.0,10.0,0.0,0.0,1.0,1.0,43.5,19.375,40.5,750.0,38.0,24.1,8.0,2.0,29.0,17.0,892.0
1788929123442,2026-09-09T08:45:23.442,2981.0,14.200000000000001,93.0,3.19,3.19,3.19,3.19,766.0,717.0,-0.040113960000000004,-0.040113960000000004,29.0,29.0,0.0,0.0,0.0,0.0,39.0,24.0,25.0,40.2,357.0,357.0,9.0,9.0,0.0,0.0,1.0,1.0,22.3125,20.125,21.9375,750.0,38.0,23.3,8.0,2.0,29.0,17.0,892.0
1788929124012,2026-09-09T08:45:24.012,2966.0,14.200000000000001,93.0,2.99,2.99,2.99,2.99,214.0,576.0,-0.04103719,-0.04103719,29.0,29.0,0.0,0.0,0.0,0.0,39.0,24.0,24.0,39.2,357.0,357.0,9.0,9.0,0.0,0.0,1.0,0.0,22.3125,20.125,21.9375,750.0,38.0,22.5,8.0,2.0,29.0,17.0,892.0
1788929124674,2026-09-09T08:45:24.674,2937.0,14.100000000000001,93.0,2.73,2.73,2.73,2.73,664.0,683.0,-0.031118190000000018,-0.031118190000000018,31.0,20.0,0.0,0.0,0.0,0.0,39.0,16.0,19.0,29.400000000000002,252.0,273.0,7.0,7.0,0.0,0.0,1.0,0.0,6.125,20.625,8.0625,750.0,38.0,18.2,8.0,2.0,29.0,17.0,892.0
1788929125209,2026-09-09T08:45:25.209,2858.0,14.200000000000001,93.0,2.32,2.32,2.32,2.32,68.0,53.0,0.043342979999999975,0.043342979999999975,37.0,23.0,0.0,0.0,0.0,0.0,39.0,17.0,17.0,26.8,252.0,252.0,7.0,7.0,0.0,1.0,1.0,1.0,6.125,20.625,8.0625,750.0,37.0,17.900000000000002,8.0,2.0,29.0,17.0,892.0
1788929125974,2026-09-09T08:45:25.974,2851.0,14.200000000000001,93.0,2.24,2.24,2.24,2.24,629.0,673.0,0.023405789999999982,0.023405789999999982,37.0,36.0,0.0,0.0,0.0,0.0,39.0,17.0,17.0,26.900000000000002,252.0,252.0,7.0,7.0,0.0,0.0,1.0,0.0,9.0,20.4375,9.125,750.0,36.0,18.2,8.0,2.0,30.0,17.0,892.0
1788929126432,2026-09-09T08:45:26.432,2783.0,14.100000000000001,93.0,2.36,2.36,2.36,2.36,483.0,659.0,-0.007602529999999996,-0.007602529999999996,31.0,10.0,0.0,0.0,0.0,0.0,39.0,22.0,21.0,32.6,315.0,315.0,8.0,8.0,0.0,0.0,1.0,0.0,9.0,20.4375,9.125,750.0,36.0,22.200000000000003,8.0,2.0,30.0,17.0,892.0
1788929127121,2026-09-09T08:45:27.121,2712.0,14.100000000000001,93.0,3.0300000000000002,3.0300000000000002,3.0300000000000002,3.0300000000000002,766.0,742.0,-0.016193910000000006,-0.016193910000000006,28.0,16.0,0.0,0.0,0.0,0.0,39.0,28.0,27.0,39.900000000000006,399.0,378.0,10.0,10.0,0.0,1.0,1.0,1.0,27.3125,19.4375,29.1875,750.0,35.0,30.200000000000003,8.0,2.0,30.0,17.0,892.0
1788929127709,2026-09-09T08:45:27.709,2738.0,14.200000000000001,93.0,5.97,5.97,5.97,5.97,58.0,68.0,0.031127349999999998,0.031127349999999998,24.0,21.0,0.0,0.0,0.0,0.0,40.0,47.0,48.0,71.0,588.0,588.0,15.0,15.0,11.0,13.0,1.0,0.0,27.3125,19.4375,29.1875,750.0,36.0,27.400000000000002,8.0,2.0,30.0,17.0,892.0
1788929128313,2026-09-09T08:45:28.313,2790.0,14.200000000000001,93.0,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,830.0,791.0,0.013349449999999985,0.013349449999999985,26.0,26.0,0.0,0.0,0.0,0.0,39.0,33.0,33.0,50.800000000000004,462.0,462.0,11.0,11.0,0.0,0.0,1.0,0.0,37.875,19.1875,37.9375,750.0,36.0,26.700000000000003,8.0,2.0,30.0,17.0,892.0
1788929128774,2026-09-09T08:45:28.774,2830.0,14.200000000000001,93.0,4.3100000000000005,4.3100000000000005,4.3100000000000005,4.3100000000000005,78.0,170.0,-0.004550529999999997,-0.004550529999999997,26.0,26.0,0.0,0.0,0.0,0.0,39.0,34.0,33.0,50.900000000000006,462.0,462.0,12.0,12.0,0.0,0.0,1.0,1.0,37.875,19.1875,37.9375,750.0,36.0,27.400000000000002,8.0,2.0,30.0,17.0,892.0
1788929129413,2026-09-09T08:45:29.413,2858.0,14.200000000000001,93.0,4.45,4.45,4.45,4.45,78.0,102.0,-0.0021852300000000102,-0.0021852300000000102,27.0,27.0,0.0,0.0,0.0,0.0,39.0,35.0,35.0,52.7,483.0,483.0,12.0,12.0,0.0,0.0,1.0,1.0,40.4375,19.125,40.6875,750.0,36.0,28.0,8.0,2.0,30.0,17.0,892.0
1788929129928,2026-09-09T08:45:29.928,2865.0,14.200000000000001,93.0,4.66,4.66,4.66,4.66,180.0,97.0,0.023360009999999987,0.023360009999999987,27.0,27.0,0.0,0.0,0.0,0.0,39.0,34.0,34.0,53.2,483.0,483.0,12.0,12.0,0.0,1.0,1.0,0.0,40.4375,19.125,40.6875,750.0,37.0,28.200000000000003,8.0,2.0,30.0,17.0,892.0
1788929130561,2026-09-09T08:45:30.561,2900.0,14.200000000000001,93.0,4.48,4.48,4.48,4.48,92.0,73.0,0.001973119999999995,0.001973119999999995,27.0,27.0,0.0,0.0,0.0,0.0,39.0,34.0,34.0,53.400000000000006,462.0,462.0,12.0,12.0,0.0,0.0,1.0,0.0,38.875,19.5,38.75,750.0,37.0,28.200000000000003,8.0,2.0,30.0,17.0,892.0
1788929131118,2026-09-09T08:45:31.118,2900.0,14.200000000000001,93.0,4.45,4.45,4.45,4.45,92.0,97.0,0.007680359999999997,0.007680359999999997,27.0,27.0,0.0,0.0,0.0,0.0,39.0,33.0,34.0,53.2,462.0,462.0,12.0,12.0,0.0,1.0,1.0,1.0,38.875,19.5,38.75,750.0,38.0,28.200000000000003,8.0,2.0,30.0,17.0,892.0
1788929131903,2026-09-09T08:45:31.903,2951.0,14.200000000000001,93.0,4.43,4.43,4.43,4.43,190.0,117.0,0.02136857999999997,0.02136857999999997,27.0,27.0,0.0,0.0,0.0,0.0,39.0,33.0,33.0,53.0,462.0,462.0,12.0,12.0,0.0,0.0,1.0,0.0,38.125,19.625,37.875,750.0,38.0,28.200000000000003,8.0,2.0,30.0,18.0,892.0
1788929132423,2026-09-09T08:45:32.423,2944.0,14.200000000000001,93.0,4.33,4.33,4.33,4.33,83.0,83.0,0.0063756299999999655,0.0063756299999999655,27.0,27.0,0.0,0.0,0.0,0.0,39.0,33.0,33.0,53.1,462.0,462.0,12.0,12.0,0.0,0.0,1.0,0.0,38.125,19.625,37.875,750.0,38.0,28.8,8.0,2.0,30.0,18.0,892.0
1788929133075,2026-09-09T08:45:33.075,2974.0,14.200000000000001,93.0,4.49,4.49,4.49,4.49,78.0,73.0,0.007894000000000012,0.007894000000000012,27.0,27.0,0.0,0.0,0.0,0.0,39.0,34.0,34.0,55.5,483.0,483.0,12.0,12.0,0.0,0.0,1.0,1.0,39.4375,19.8125,38.8125,750.0,39.0,28.900000000000002,8.0,2.0,30.0,18.0,892.0
1788929133576,2026-09-09T08:45:33.576,3004.0,14.200000000000001,93.0,4.53,4.53,4.53,4.53,146.0,102.0,0.02442057999999997,0.02442057999999997,27.0,27.0,0.0,0.0,0.0,0.0,39.0,35.0,34.0,55.300000000000004,483.0,462.0,12.0,12.0,0.0,0.0,1.0,0.0,39.4375,19.8125,38.8125,750.0,39.0,29.3,8.0,2.0,30.0,18.0,892.0
1788929134214,2026-09-09T08:45:34.214,3059.0,14.200000000000001,93.0,4.64,4.64,4.64,4.64,249.0,126.0,0.03689563000000001,0.03689563000000001,27.0,27.0,0.0,0.0,0.0,0.0,39.0,35.0,35.0,58.300000000000004,483.0,483.0,13.0,13.0,0.0,0.0,1.0,0.0,41.0,20.0625,40.5,750.0,40.0,29.700000000000003,8.0,2.0,30.0,18.0,892.0
1788929134763,2026-09-09T08:45:34.763,3083.0,14.200000000000001,93.0,4.51,4.51,4.51,4.51,688.0,654.0,-0.004611570000000009,-0.004611570000000009,27.0,27.0,0.0,0.0,0.0,0.0,39.0,35.0,35.0,59.2,483.0,483.0,13.0,13.0,0.0,0.0,1.0,1.0,41.0,20.0625,40.5,750.0,40.0,29.900000000000002,8.0,2.0,30.0,18.0,892.0
1788929135370,2026-09-09T08:45:35.370,3092.0,14.200000000000001,93.0,4.5600000000000005,4.5600000000000005,4.5600000000000005,4.5600000000000005,712.0,664.0,-0.0016358700000000115,-0.0016358700000000115,27.0,27.0,0.0,0.0,0.0,0.0,39.0,35.0,35.0,59.6,504.0,483.0,13.0,13.0,0.0,0.0,1.0,1.0,42.4375,20.25,42.125,750.0,40.0,31.0,8.0,2.0,30.0,18.0,892.0
1788929135894,2026-09-09T08:45:35.894,3141.0,14.200000000000001,93.0,5.01,5.01,5.01,5.01,112.0,351.0,0.013723319999999983,0.013723319999999983,27.0,27.0,0.0,0.0,0.0,0.0,39.0,41.0,42.0,74.0,546.0,567.0,15.0,15.0,5.0,4.0,1.0,0.0,42.4375,20.25,42.125,750.0,41.0,32.5,8.0,2.0,30.0,18.0,892.0
1788929136568,2026-09-09T08:45:36.568,3193.0,14.200000000000001,93.0,5.55,5.55,5.55,5.55,87.0,195.0,0.021643259999999998,0.021643259999999998,26.0,16.0,0.0,0.0,0.0,0.0,39.0,35.0,37.0,63.6,483.0,504.0,13.0,13.0,0.0,0.0,1.0,0.0,40.875,20.75,38.75,750.0,42.0,29.3,8.0,2.0,30.0,18.0,892.0
1788929137077,2026-09-09T08:45:37.077,3246.0,14.200000000000001,93.0,4.26,4.26,4.26,4.26,288.0,571.0,-0.040731989999999996,-0.040731989999999996,27.0,24.0,0.0,0.0,0.0,0.0,39.0,34.0,34.0,59.800000000000004,462.0,462.0,13.0,13.0,0.0,0.0,1.0,1.0,40.875,20.75,38.75,750.0,42.0,30.3,8.0,2.0,30.0,18.0,892.0
1788929137862,2026-09-09T08:45:37.862,3246.0,14.200000000000001,93.0,4.33,4.33,4.33,4.33,161.0,375.0,-0.028226420000000002,-0.028226420000000002,27.0,27.0,0.0,0.0,0.0,0.0,39.0,35.0,36.0,63.5,483.0,483.0,13.0,13.0,0.0,0.0,1.0,0.0,42.0625,20.9375,40.8125,750.0,42.0,30.700000000000003,8.0,2.0,30.0,18.0,892.0
1788929138362,2026-09-09T08:45:38.362,3301.0,14.100000000000001,93.0,4.57,4.57,4.57,4.57,761.0,668.0,-0.010013610000000006,-0.010013610000000006,26.0,26.0,0.0,0.0,0.0,0.0,39.0,35.0,35.0,63.1,483.0,483.0,13.0,13.0,0.0,0.0,1.0,0.0,42.0625,20.9375,40.8125,750.0,43.0,31.200000000000003,8.0,2.0,30.0,18.0,892.0
1788929138977,2026-09-09T08:45:38.977,3329.0,14.100000000000001,93.0,4.69,4.69,4.69,4.69,634.0,659.0,-0.014339820000000003,-0.014339820000000003,26.0,26.0,0.0,0.0,0.0,0.0,39.0,36.0,37.0,67.10000000000001,504.0,504.0,14.0,14.0,0.0,0.0,1.0,1.0,43.3125,21.125,42.375,750.0,43.0,31.5,8.0,2.0,30.0,18.0,892.0
1788929139509,2026-09-09T08:45:39.509,3377.0,14.200000000000001,93.0,4.92,4.92,4.92,4.92,107.0,92.0,0.011113859999999975,0.011113859999999975,26.0,26.0,0.0,0.0,0.0,0.0,39.0,43.0,41.0,76.4,567.0,546.0,16.0,17.0,3.0,0.0,1.0,1.0,43.3125,21.125,42.375,750.0,44.0,35.7,8.0,2.0,30.0,18.0,892.0
1788929140083,2026-09-09T08:45:40.083,3426.0,14.200000000000001,93.0,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,341.0,214.0,0.04064195999999998,0.04064195999999998,22.0,22.0,0.0,0.0,0.0,0.0,39.0,59.0,59.0,111.80000000000001,672.0,672.0,24.0,23.0,38.0,38.0,1.0,0.0,88.3125,21.6875,89.0,750.0,45.0,41.900000000000006,8.0,2.0,30.0,18.0,892.0
1788929140584,2026-09-09T08:45:40.584,3583.0,14.200000000000001,93.0,9.870000000000001,9.870000000000001,9.870000000000001,9.870000000000001,209.0,195.0,0.06057151999999999,0.06057151999999999,24.0,24.0,0.0,0.0,0.0,0.0,39.0,71.0,72.0,141.5,777.0,777.0,32.0,32.0,35.0,35.0,1.0,1.0,88.3125,21.6875,89.0,750.0,47.0,45.400000000000006,8.0,2.0,30.0,18.0,892.0
1788929141313,2026-09-09T08:45:41.313,3732.0,14.200000000000001,93.0,10.39,10.39,10.39,10.39,776.0,693.0,0.025694789999999967,0.025694789999999967,26.0,24.0,0.0,0.0,0.0,0.0,38.0,73.0,74.0,153.0,777.0,777.0,33.0,32.0,34.0,34.0,1.0,1.0,107.5,23.25,105.0,750.0,51.0,46.1,8.0,2.0,30.0,18.0,892.0
1788929141847,2026-09-09T08:45:41.847,3985.0,14.200000000000001,93.0,10.06,10.06,10.06,10.06,498.0,561.0,0.004880149999999972,0.004880149999999972,27.0,21.0,0.0,0.0,0.0,0.0,38.0,86.0,82.0,182.5,861.0,840.0,46.0,45.0,32.0,33.0,1.0,0.0,107.5,23.25,105.0,750.0,53.0,78.7,8.0,2.0,30.0,18.0,892.0
1788929142526,2026-09-09T08:45:42.526,4200.0,14.200000000000001,93.0,13.030000000000001,13.030000000000001,13.030000000000001,13.030000000000001,844.0,795.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,22.0,0.0,0.0,0.0,0.0,38.0,87.0,85.0,199.4,882.0,840.0,54.0,53.0,32.0,32.0,1.0,0.0,125.8125,25.1875,174.3125,750.0,57.0,100.0,8.0,2.0,30.0,18.0,892.0
