time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC
1789040240194,2026-09-10T15:37:20.194,2770.0,14.3,86.0,2.48,2.48,2.48,2.48,1.0,1.0,732.0,1.0,0.0,673.0,18.5,61.0,-0.04697333000000001,-0.04697333000000001,4.0,0.999,21.0,34.0,34.0,-23.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,37.0,14.0,16.0,23.6,210.0,252.0,6.0,6.0,750.0,4230.0,0.0,0.0,0.0,1.0,19513.0,20.5,1.0,0.0,16.4375,19.3125,18.5625,20.0,16.4375,750.0,51.0,800.0,380.0,12.0,10.700000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,31.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2259.0,0.0,255.0,854.0,235.0
1789040240943,2026-09-10T15:37:20.944,2750.0,14.3,86.0,1.86,1.86,1.86,1.86,0.0,1.0,58.0,0.0,0.0,63.0,19.5,60.5,0.006856319999999971,0.006856319999999971,4.0,0.999,19.0,43.0,43.0,-14.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,37.0,15.0,14.0,21.1,210.0,210.0,6.0,6.0,750.0,4220.0,0.0,0.0,0.0,1.0,19513.0,20.6,1.0,0.0,2.125,2.0625,1.75,20.625,2.125,750.0,50.0,780.0,370.0,11.600000000000001,10.4,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,31.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,3362.0,0.0,255.0,854.0,229.0
1789040241455,2026-09-10T15:37:21.455,2663.0,14.3,86.0,1.83,1.83,1.83,1.83,1.0,1.0,747.0,1.0,0.0,668.0,21.0,59.0,0.014738109999999971,0.014738109999999971,5.0,0.999,19.0,43.0,43.0,6.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,20.1,210.0,210.0,5.0,5.0,740.0,4230.0,0.0,0.0,0.0,1.0,19513.0,19.1,0.0,0.0,2.125,2.0625,1.75,20.625,2.125,750.0,49.0,760.0,360.0,10.8,9.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,3362.0,0.0,255.0,854.0,229.0
1789040241993,2026-09-10T15:37:21.994,2609.0,14.3,86.0,1.87,1.87,1.87,1.87,0.0,1.0,156.0,0.0,0.0,336.0,22.0,58.0,0.041191319999999976,0.041191319999999976,5.0,0.999,20.0,43.0,43.0,6.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,20.1,210.0,210.0,5.0,5.0,740.0,4240.0,0.0,0.0,0.0,1.0,19513.0,19.0,0.0,0.0,-1.875,-1.875,-2.25,20.6875,-1.875,750.0,48.0,690.0,320.0,9.3,8.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,3362.0,0.0,255.0,854.0,229.0
1789040242624,2026-09-10T15:37:22.624,2575.0,14.3,87.0,1.77,1.77,1.77,1.77,1.0,1.0,615.0,1.0,0.0,673.0,22.5,57.5,-0.006992130000000013,-0.006992130000000013,6.0,0.999,21.0,43.0,43.0,5.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,19.6,210.0,210.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19513.0,18.6,1.0,0.0,-1.875,-1.875,-2.25,20.6875,-1.875,750.0,47.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,35.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,252.0
1789040243255,2026-09-10T15:37:23.255,2456.0,14.3,87.0,1.94,1.94,1.94,1.94,0.0,1.0,78.0,0.0,0.0,73.0,22.0,57.5,0.06461541999999998,0.06461541999999998,6.0,0.999,21.0,43.0,43.0,-16.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,38.0,14.0,15.0,19.3,210.0,210.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19513.0,18.0,0.0,0.0,-20.375,-18.625,-18.375,21.0625,-20.375,750.0,44.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,34.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,252.0
1789040243737,2026-09-10T15:37:23.738,2315.0,14.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,48.0,21.5,56.5,1.9839999999993196e-05,1.9839999999993196e-05,5.0,0.999,0.0,40.0,40.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0.0,0.0,38.0,14.0,15.0,19.1,210.0,231.0,5.0,5.0,720.0,4260.0,0.0,0.0,0.0,1.0,19513.0,17.3,0.0,0.0,-20.375,-18.625,-18.375,21.0625,-20.375,750.0,43.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,35.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,252.0
1789040244456,2026-09-10T15:37:24.456,2240.0,14.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,24.0,56.0,1.9839999999993196e-05,1.9839999999993196e-05,5.0,0.999,0.0,47.0,47.0,-18.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,38.0,14.0,15.0,18.1,210.0,210.0,5.0,5.0,710.0,4290.0,0.0,0.0,0.0,1.0,19513.0,16.8,1.0,0.0,-3.375,-2.3125,-2.8125,21.6875,-3.375,750.0,41.0,660.0,310.0,8.1,6.9,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,36.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2273.0,0.0,255.0,854.0,230.0
1789040244934,2026-09-10T15:37:24.934,2211.0,14.3,87.0,1.73,1.73,1.73,1.73,1.0,1.0,849.0,1.0,0.0,722.0,28.5,56.5,-0.0047718000000000205,-0.0047718000000000205,5.0,0.999,0.0,42.0,42.0,-15.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,16.5,210.0,210.0,4.0,4.0,700.0,4270.0,0.0,0.0,0.0,1.0,19513.0,15.9,1.0,0.0,-3.375,-2.3125,-2.8125,21.6875,-3.375,750.0,41.0,710.0,340.0,9.5,8.3,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,34.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2273.0,0.0,255.0,854.0,230.0
1789040245535,2026-09-10T15:37:25.535,2162.0,14.3,87.0,1.82,1.82,1.82,1.82,0.0,1.0,68.0,0.0,0.0,73.0,29.5,55.0,0.018545480000000003,0.018545480000000003,5.0,0.999,5.0,42.0,42.0,-17.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,38.0,15.0,14.0,16.400000000000002,210.0,210.0,4.0,4.0,700.0,4270.0,0.0,0.0,0.0,1.0,19513.0,16.3,0.0,0.0,2.75,-2.25,-2.0625,21.625,2.75,750.0,39.0,720.0,340.0,9.600000000000001,8.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,33.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2273.0,0.0,255.0,854.0,230.0
1789040246196,2026-09-10T15:37:26.196,2142.0,14.3,88.0,1.84,1.84,1.84,1.84,1.0,1.0,786.0,1.0,0.0,698.0,32.0,54.0,0.0033007399999999687,0.0033007399999999687,5.0,0.999,7.0,41.0,41.0,-18.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,38.0,15.0,15.0,17.1,210.0,231.0,5.0,5.0,710.0,4270.0,0.0,0.0,0.0,1.0,19513.0,16.400000000000002,1.0,0.0,2.75,-2.25,-2.0625,21.625,2.75,750.0,39.0,720.0,340.0,9.8,8.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,31.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2438.0,0.0,255.0,854.0,222.0
1789040246854,2026-09-10T15:37:26.854,2070.0,14.3,88.0,2.0100000000000002,2.0100000000000002,2.0100000000000002,2.0100000000000002,0.0,1.0,136.0,0.0,0.0,83.0,34.0,54.0,0.04061906999999998,0.04061906999999998,5.0,0.999,8.0,40.0,40.0,1.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,38.0,16.0,15.0,17.0,231.0,231.0,5.0,5.0,710.0,4270.0,0.0,0.0,0.0,1.0,19513.0,17.0,1.0,0.0,6.1875,4.4375,4.4375,21.6875,6.1875,750.0,38.0,760.0,360.0,10.8,9.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2438.0,0.0,255.0,854.0,222.0
1789040247334,2026-09-10T15:37:27.335,2077.0,14.3,88.0,2.04,2.04,2.04,2.04,1.0,1.0,810.0,1.0,0.0,717.0,37.0,53.5,-0.026853020000000005,-0.026853020000000005,5.0,0.999,10.0,36.0,36.0,-3.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,38.0,17.0,17.0,18.5,252.0,252.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19513.0,17.900000000000002,0.0,0.0,6.1875,4.4375,4.4375,21.6875,6.1875,750.0,38.0,760.0,360.0,11.0,9.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2438.0,0.0,255.0,854.0,222.0
1789040248058,2026-09-10T15:37:28.059,2027.0,14.3,88.0,2.14,2.14,2.14,2.14,0.0,1.0,112.0,0.0,0.0,317.0,38.0,53.5,-0.007816170000000011,-0.007816170000000011,5.0,0.999,11.0,36.0,36.0,-3.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,38.0,17.0,17.0,18.7,252.0,252.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19513.0,18.5,0.0,0.0,8.375,8.0,8.0,21.75,8.375,750.0,37.0,770.0,370.0,11.3,10.100000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,3754.0,0.0,255.0,854.0,223.0
1789040248533,2026-09-10T15:37:28.534,1959.0,14.3,88.0,2.2,2.2,2.2,2.2,1.0,1.0,795.0,1.0,0.0,732.0,40.5,53.0,-0.04464618000000001,-0.04464618000000001,4.0,0.999,12.0,32.0,32.0,-6.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,19.1,252.0,273.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19513.0,18.6,1.0,0.0,8.375,8.0,8.0,21.75,8.375,750.0,37.0,770.0,370.0,11.3,10.100000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,3754.0,0.0,255.0,854.0,223.0
1789040249134,2026-09-10T15:37:29.134,1933.0,14.3,88.0,2.19,2.19,2.19,2.19,0.0,1.0,327.0,1.0,0.0,610.0,0.0,0.0,-0.06514036000000001,-0.06514036000000001,4.0,0.999,13.0,31.0,31.0,-7.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,38.0,18.0,18.0,19.3,273.0,273.0,5.0,5.0,730.0,4250.0,0.0,0.0,0.0,1.0,19513.0,18.6,0.0,0.0,8.8125,8.8125,8.5,22.1875,8.8125,750.0,36.0,710.0,330.0,9.3,8.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,3754.0,0.0,255.0,854.0,223.0
1789040249734,2026-09-10T15:37:29.734,1872.0,14.3,88.0,2.16,2.16,2.16,2.16,1.0,1.0,800.0,1.0,0.0,737.0,44.0,53.0,-0.06401112,-0.06401112,5.0,0.999,14.0,32.0,32.0,-9.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,38.0,13.0,16.0,15.8,210.0,231.0,3.0,3.0,660.0,4330.0,0.0,0.0,0.0,1.0,19513.0,13.200000000000001,0.0,0.0,8.8125,8.8125,8.5,22.1875,8.8125,750.0,34.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,34.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2792.0,0.0,255.0,854.0,224.0
1789040250335,2026-09-10T15:37:30.335,1783.0,14.3,87.0,1.7,1.7,1.7,1.7,0.0,1.0,78.0,0.0,0.0,263.0,45.0,52.5,-0.055969099999999994,-0.055969099999999994,5.0,0.999,12.0,39.0,39.0,-16.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,13.700000000000001,210.0,210.0,3.0,3.0,660.0,4330.0,0.0,0.0,0.0,1.0,19513.0,12.600000000000001,1.0,0.0,-21.125,-11.0,-10.5,24.25,-22.875,750.0,33.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,31.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2792.0,0.0,255.0,854.0,224.0
1789040250817,2026-09-10T15:37:30.817,1733.0,14.100000000000001,87.0,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.6400000000000001,0.0,1.0,78.0,1.0,0.0,639.0,46.5,53.5,-0.07888962,-0.07888962,6.0,0.999,13.0,38.0,38.0,-15.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,13.0,210.0,210.0,3.0,3.0,640.0,4340.0,0.0,0.0,0.0,1.0,19513.0,12.200000000000001,1.0,0.0,-21.125,-11.0,-10.5,24.25,-22.875,750.0,32.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2792.0,0.0,255.0,854.0,224.0
1789040251534,2026-09-10T15:37:31.535,1645.0,14.200000000000001,87.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,43.0,46.5,52.5,1.9839999999993196e-05,1.9839999999993196e-05,6.0,0.999,0.0,37.0,37.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.0,0.0,0.0,0.0,38.0,14.0,14.0,12.200000000000001,210.0,210.0,3.0,3.0,630.0,4360.0,0.0,0.0,0.0,1.0,19513.0,11.4,0.0,0.0,-25.25,-25.25,-25.5,26.6875,-25.25,750.0,29.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,20.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2207.0,0.0,255.0,854.0,229.0
1789040252013,2026-09-10T15:37:32.014,1330.0,14.3,86.0,1.93,1.93,1.93,1.93,0.0,0.0,34.0,0.0,0.0,14.0,47.5,52.5,1.9839999999993196e-05,1.9839999999993196e-05,6.0,1.174,0.0,34.0,34.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,38.0,13.0,13.0,8.5,210.0,210.0,2.0,2.0,590.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,1.0,0.0,-25.25,-25.25,-25.5,26.6875,-25.25,750.0,24.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,19.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2207.0,0.0,255.0,854.0,229.0
1789040252587,2026-09-10T15:37:32.588,1051.0,14.100000000000001,86.0,1.61,1.61,1.61,1.61,1.0,0.0,878.0,1.0,0.0,737.0,48.5,52.5,1.9839999999993196e-05,1.9839999999993196e-05,6.0,1.0030000000000001,0.0,31.0,31.0,6.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,38.0,20.0,14.0,7.800000000000001,294.0,231.0,2.0,2.0,620.0,4370.0,0.0,0.0,0.0,1.0,19513.0,10.100000000000001,1.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,18.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,23.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2207.0,0.0,255.0,854.0,229.0
1789040253344,2026-09-10T15:37:33.345,894.0,14.100000000000001,85.0,2.25,2.25,2.25,2.25,1.0,1.0,869.0,1.0,0.0,805.0,50.5,52.0,-0.005817110000000014,-0.005817110000000014,6.0,0.999,3.0,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040295434,2026-09-10T15:38:15.434,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040296205,2026-09-10T15:38:16.206,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040297281,2026-09-10T15:38:17.281,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
1789040298002,2026-09-10T15:38:18.002,,,,,,,,,,,,,,,,,,,,,22.0,22.0,-5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,18.0,17.0,8.200000000000001,273.0,273.0,2.0,2.0,600.0,4390.0,0.0,0.0,0.0,1.0,19513.0,8.200000000000001,0.0,0.0,-27.5,-6.75,-7.625,28.9375,-27.5,750.0,12.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,4.0,100.0,26.0,8495.0,86.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,885.0,0.0,255.0,854.0,245.0
