time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788498485124,2026-09-04T09:08:05.124,0.0,4.0,0.0,1.0,2893.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,21.0,21.0,-36.0,11.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75,57.9375,57.125,19.1875,49.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3634.0,0.0,255.0,890.0,292.0,0.0,0.0,,,,,
1788498485511,2026-09-04T09:08:05.511,0.0,4.0,0.0,1.0,2937.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,25.0,25.0,-36.0,18.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.125,43.9375,43.625,19.4375,40.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,292.0,0.0,0.0,,,,,
1788498485926,2026-09-04T09:08:05.926,0.0,4.0,0.0,1.0,2959.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,26.0,26.0,-28.0,26.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5625,41.375,41.375,19.5,39.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,4290.0,0.0,255.0,890.0,293.0,0.0,0.0,,,,,
1788498486427,2026-09-04T09:08:06.427,0.0,4.0,0.0,1.0,2974.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,26.0,26.0,-28.0,26.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.375,41.75,41.6875,19.5625,41.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,3871.0,0.0,255.0,890.0,293.0,0.0,0.0,,,,,
1788498486840,2026-09-04T09:08:06.840,0.0,4.0,0.0,1.0,2997.0,14.0,95.0,,,,,,,,,,,,,,,,,,25.0,25.0,-30.0,25.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6875,67.125,67.1875,19.5,70.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,293.0,0.0,0.0,,,,,
1788498487300,2026-09-04T09:08:07.300,0.0,4.0,0.0,1.0,3083.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,21.0,17.0,-17.0,17.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,94.625,94.625,19.8125,94.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,293.0,0.0,0.0,,,,,
1788498487741,2026-09-04T09:08:07.741,0.0,4.0,0.0,1.0,3228.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,21.0,21.0,-12.0,21.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5625,74.125,72.0625,20.5,64.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,293.0,0.0,0.0,,,,,
1788498488140,2026-09-04T09:08:08.140,0.0,4.0,0.0,1.0,3210.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,32.0,32.0,-24.0,-11.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.5,-20.0625,-19.1875,20.875,-20.5,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,4621.0,0.0,255.0,890.0,282.0,0.0,0.0,,,,,
1788498488562,2026-09-04T09:08:08.562,0.0,4.0,0.0,1.0,2645.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,40.0,40.0,-9.0,-9.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.625,-5.4375,-7.875,20.125,-3.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,4331.0,0.0,255.0,890.0,262.0,0.0,0.0,,,,,
1788498489013,2026-09-04T09:08:09.013,0.0,4.0,0.0,1.0,2472.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,29.0,29.0,-25.0,26.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6875,22.375,22.4375,20.3125,44.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,4816.0,0.0,255.0,890.0,262.0,0.0,0.0,,,,,
1788498489403,2026-09-04T09:08:09.403,0.0,4.0,0.0,1.0,2431.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,24.0,24.0,-36.0,12.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25,49.75,48.1875,19.4375,43.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3274.0,0.0,255.0,890.0,263.0,0.0,0.0,,,,,
1788498489840,2026-09-04T09:08:09.840,0.0,4.0,0.0,1.0,2353.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,23.0,23.0,-36.0,20.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.125,67.75,68.1875,19.25,67.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,2889.0,0.0,255.0,890.0,264.0,0.0,0.0,,,,,
1788498490224,2026-09-04T09:08:10.224,0.0,4.0,0.0,1.0,2227.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,21.0,21.0,-36.0,13.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4375,66.0625,65.3125,19.625,63.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3929.0,0.0,255.0,890.0,264.0,0.0,0.0,,,,,
1788498490729,2026-09-04T09:08:10.729,0.0,4.0,0.0,1.0,2198.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,21.0,21.0,-35.0,21.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6875,63.75,63.6875,19.6875,60.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,3006.0,0.0,255.0,890.0,265.0,0.0,0.0,,,,,
1788498491106,2026-09-04T09:08:11.106,0.0,4.0,0.0,1.0,2249.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,22.0,22.0,-35.0,22.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3125,60.4375,60.4375,19.6875,59.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,37.0,1.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,3414.0,0.0,255.0,890.0,265.0,0.0,0.0,,,,,
1788498491542,2026-09-04T09:08:11.542,0.0,4.0,0.0,1.0,2271.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,22.0,22.0,-36.0,22.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8125,60.25,60.25,19.6875,58.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,4020.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498491964,2026-09-04T09:08:11.964,0.0,4.0,0.0,1.0,2297.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,22.0,22.0,-36.0,22.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,59.125,59.1875,18.8125,58.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3296.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498492379,2026-09-04T09:08:12.379,0.0,4.0,0.0,1.0,2306.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,23.0,23.0,-36.0,23.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.375,55.8125,55.8125,18.5,53.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,2929.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498492763,2026-09-04T09:08:12.763,0.0,4.0,0.0,1.0,2329.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,23.0,23.0,-36.0,23.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.75,46.4375,45.9375,18.625,44.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,4643.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498493100,2026-09-04T09:08:13.100,0.0,4.0,0.0,1.0,2325.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-35.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.875,44.5625,44.625,18.6875,50.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,3194.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498493488,2026-09-04T09:08:13.488,0.0,4.0,0.0,1.0,2325.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-36.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.75,55.9375,55.9375,18.5,58.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498493871,2026-09-04T09:08:13.871,0.0,4.0,0.0,1.0,2348.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,21.0,21.0,-36.0,14.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4375,76.0625,74.9375,18.5,72.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,4434.0,0.0,255.0,890.0,266.0,0.0,0.0,,,,,
1788498494224,2026-09-04T09:08:14.224,0.0,4.0,0.0,1.0,2372.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,21.0,21.0,-34.0,21.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.375,73.1875,73.1875,18.5,71.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,2966.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498494720,2026-09-04T09:08:14.720,0.0,4.0,0.0,1.0,2391.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,21.0,21.0,-33.0,18.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,64.1875,62.25,18.5625,56.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,2684.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498495196,2026-09-04T09:08:15.196,0.0,4.0,0.0,1.0,2421.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-36.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6875,49.1875,49.1875,18.625,47.6875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,2633.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498495583,2026-09-04T09:08:15.583,0.0,4.0,0.0,1.0,2426.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-35.0,24.0,0.0,0.0,0.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.875,46.4375,46.4375,18.5625,45.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498496002,2026-09-04T09:08:16.002,0.0,4.0,0.0,1.0,2426.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8125,43.6875,43.625,18.625,43.8125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498496381,2026-09-04T09:08:16.381,0.0,4.0,0.0,1.0,2426.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0625,43.9375,43.9375,18.5625,44.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498496822,2026-09-04T09:08:16.822,0.0,4.0,0.0,1.0,2436.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.875,43.875,43.875,18.5625,43.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,4411.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498497191,2026-09-04T09:08:17.191,0.0,4.0,0.0,1.0,2426.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.875,43.5625,43.4375,18.625,43.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3224.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498497520,2026-09-04T09:08:17.520,0.0,4.0,0.0,1.0,2446.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.75,43.6875,43.75,18.625,43.75,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,2702.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498497883,2026-09-04T09:08:17.883,0.0,4.0,0.0,1.0,2451.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-34.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0625,44.25,44.25,18.375,44.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,2754.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498498235,2026-09-04T09:08:18.235,0.0,4.0,0.0,1.0,2441.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-33.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.875,43.3125,43.3125,18.625,43.875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3713.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498498713,2026-09-04T09:08:18.713,0.0,4.0,0.0,1.0,2441.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-35.0,24.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.125,48.25,48.3125,18.625,49.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498499103,2026-09-04T09:08:19.103,0.0,4.0,0.0,1.0,2441.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,24.0,24.0,-36.0,13.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.625,40.5,40.0,18.875,36.625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,3428.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498499468,2026-09-04T09:08:19.468,0.0,4.0,0.0,1.0,2446.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,25.0,25.0,-31.0,25.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.375,36.1875,36.375,19.125,35.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,1.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,2825.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498499821,2026-09-04T09:08:19.821,0.0,4.0,0.0,1.0,2431.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,27.0,27.0,-36.0,21.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0625,26.5,26.8125,19.4375,23.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,4.3,5000.0,4990.0,5000.0,1.0,1.0,0.0,29.0,4254.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498500284,2026-09-04T09:08:20.284,0.0,4.0,0.0,1.0,2416.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,27.0,27.0,-27.0,27.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.375,20.0,20.0,19.6875,19.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,0.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,29.0,2954.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498500647,2026-09-04T09:08:20.647,0.0,4.0,0.0,1.0,2381.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,28.0,28.0,-20.0,28.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0625,19.8125,19.8125,19.75,20.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,3117.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498500979,2026-09-04T09:08:20.979,0.0,4.0,0.0,1.0,2357.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,28.0,28.0,-21.0,28.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5625,20.1875,20.125,19.875,20.5625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,0.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,29.0,4485.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
1788498501341,2026-09-04T09:08:21.341,0.0,4.0,0.0,1.0,2329.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,28.0,28.0,-22.0,28.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.125,20.625,20.625,19.9375,21.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,0.0,4.3,5000.0,4990.0,4990.0,1.0,1.0,0.0,29.0,5000.0,0.0,255.0,890.0,267.0,0.0,0.0,,,,,
